EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 07-04-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SPAIN, TORTOSA - OBSERVATORIO DEL EBRO (STAID: 236).
Blended and updated with sources: 100729 155245 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
100729,20161007,    0,    0
100729,20161008,    0,    0
100729,20161009,    0,    0
100729,20161010,    0,    0
100729,20161011,    0,    0
100729,20161012,   52,    0
100729,20161013,   40,    0
100729,20161014,    2,    0
100729,20161015,    0,    0
100729,20161016,    0,    0
100729,20161017,   18,    0
100729,20161018,    0,    0
100729,20161019,    0,    0
100729,20161020,    0,    0
100729,20161021,   26,    0
100729,20161022,    6,    0
100729,20161023,    2,    0
100729,20161024,    6,    0
100729,20161025,    0,    0
100729,20161026,    0,    0
100729,20161027,    0,    0
100729,20161028,    0,    0
100729,20161029,    0,    0
100729,20161030,    0,    0
100729,20161031,    0,    0
100729,20161101,    0,    0
100729,20161102,    0,    0
100729,20161103,    0,    0
100729,20161104,    2,    0
100729,20161105,    0,    0
100729,20161106,    0,    0
100729,20161107,    0,    0
100729,20161108,    0,    0
100729,20161109,    0,    0
100729,20161110,    0,    0
100729,20161111,    0,    0
100729,20161112,    1,    0
100729,20161113,    0,    0
100729,20161114,    0,    0
100729,20161115,    0,    0
100729,20161116,    0,    0
100729,20161117,    0,    0
100729,20161118,    0,    0
100729,20161119,    0,    0
100729,20161120,   66,    0
100729,20161121,   60,    0
100729,20161122,   52,    0
100729,20161123,  212,    0
100729,20161124,    0,    0
100729,20161125,    0,    0
100729,20161126,  632,    0
100729,20161127,    4,    0
100729,20161128,   58,    0
100729,20161129,    6,    0
100729,20161130,    0,    0
100729,20161201,    0,    0
100729,20161202,    0,    0
100729,20161203,   88,    0
100729,20161204,   14,    0
100729,20161205,    0,    0
100729,20161206,    0,    0
100729,20161207,    0,    0
100729,20161208,    0,    0
100729,20161209,    0,    0
100729,20161210,    0,    0
100729,20161211,    0,    0
100729,20161212,    0,    0
100729,20161213,    0,    0
100729,20161214,    0,    0
100729,20161215,   40,    0
100729,20161216,   78,    0
100729,20161217,    2,    0
100729,20161218,    0,    0
100729,20161219,   28,    0
100729,20161220,    0,    0
100729,20161221,    0,    0
100729,20161222,    0,    0
100729,20161223,    0,    0
100729,20161224,    0,    0
100729,20161225,    0,    0
100729,20161226,    0,    0
100729,20161227,    0,    0
100729,20161228,    0,    0
100729,20161229,    0,    0
100729,20161230,    0,    0
100729,20161231,    0,    0
100729,20170101,    0,    0
100729,20170102,    0,    0
100729,20170103,    0,    0
100729,20170104,    0,    0
100729,20170105,    0,    0
100729,20170106,    0,    0
100729,20170107,    0,    0
100729,20170108,    0,    0
100729,20170109,    0,    0
100729,20170110,    0,    0
100729,20170111,    0,    0
100729,20170112,    0,    0
100729,20170113,    0,    0
100729,20170114,    0,    0
100729,20170115,    0,    0
100729,20170116,    0,    0
100729,20170117,    0,    0
100729,20170118,    0,    0
100729,20170119,   36,    0
100729,20170120,  338,    0
100729,20170121,   16,    0
100729,20170122,   36,    0
100729,20170123,    0,    0
100729,20170124,    0,    0
100729,20170125,    0,    0
100729,20170126,   80,    0
100729,20170127,  252,    0
100729,20170128,    2,    0
100729,20170129,    0,    0
100729,20170130,    0,    0
100729,20170131,    0,    0
100729,20170201,    0,    0
100729,20170202,    6,    0
100729,20170203,    0,    0
100729,20170204,    6,    0
100729,20170205,   14,    0
100729,20170206,    0,    0
100729,20170207,    0,    0
100729,20170208,    0,    0
100729,20170209,    0,    0
100729,20170210,    0,    0
100729,20170211,    0,    0
100729,20170212,    0,    0
100729,20170213,   56,    0
100729,20170214,    0,    0
100729,20170215,    0,    0
100729,20170216,    0,    0
100729,20170217,    0,    0
100729,20170218,    0,    0
100729,20170219,    0,    0
100729,20170220,    0,    0
100729,20170221,    0,    0
100729,20170222,    0,    0
100729,20170223,   28,    0
100729,20170224,    4,    0
100729,20170225,    0,    0
100729,20170226,    0,    0
100729,20170227,    0,    0
100729,20170228,    0,    0
100729,20170301,    0,    0
100729,20170302,    0,    0
100729,20170303,  148,    0
100729,20170304,    0,    0
100729,20170305,    0,    0
100729,20170306,    0,    0
100729,20170307,    0,    0
100729,20170308,    0,    0
100729,20170309,    0,    0
100729,20170310,    0,    0
100729,20170311,    0,    0
100729,20170312,  112,    0
100729,20170313,    0,    0
100729,20170314,    0,    0
100729,20170315,    0,    0
100729,20170316,    0,    0
100729,20170317,    0,    0
100729,20170318,    0,    0
100729,20170319,    0,    0
100729,20170320,    0,    0
100729,20170321,    0,    0
100729,20170322,    0,    0
100729,20170323,    0,    0
100729,20170324,    2,    0
100729,20170325,   58,    0
100729,20170326,   14,    0
100729,20170327,   54,    0
100729,20170328,    0,    0
100729,20170329,    0,    0
100729,20170330,    0,    0
100729,20170331,   46,    0
100729,20170401,    0,    0
100729,20170402,    0,    0
100729,20170403,    0,    0
100729,20170404,    0,    0
100729,20170405,    0,    0
100729,20170406,    0,    0
100729,20170407,    0,    0
100729,20170408,    0,    0
100729,20170409,    0,    0
100729,20170410,    0,    0
100729,20170411,    0,    0
100729,20170412,    0,    0
100729,20170413,    0,    0
100729,20170414,    0,    0
100729,20170415,    0,    0
100729,20170416,    0,    0
100729,20170417,    0,    0
100729,20170418,    6,    0
100729,20170419,    0,    0
100729,20170420,    0,    0
100729,20170421,    0,    0
100729,20170422,    0,    0
100729,20170423,    0,    0
100729,20170424,    2,    0
100729,20170425,   38,    0
100729,20170426,   76,    0
100729,20170427,    0,    0
100729,20170428,    0,    0
100729,20170429,   10,    0
100729,20170430,    0,    0
100729,20170501,    0,    0
100729,20170502,    0,    0
100729,20170503,    0,    0
100729,20170504,    0,    0
100729,20170505,    0,    0
100729,20170506,    0,    0
100729,20170507,    0,    0
100729,20170508,    0,    0
100729,20170509,    0,    0
100729,20170510,   78,    0
100729,20170511,    0,    0
100729,20170512,    0,    0
100729,20170513,    2,    0
100729,20170514,    0,    0
100729,20170515,    0,    0
100729,20170516,    0,    0
100729,20170517,    0,    0
100729,20170518,   66,    0
100729,20170519,    0,    0
100729,20170520,    0,    0
100729,20170521,    0,    0
100729,20170522,    0,    0
100729,20170523,    0,    0
100729,20170524,    0,    0
100729,20170525,    0,    0
100729,20170526,    0,    0
100729,20170527,    0,    0
100729,20170528,    0,    0
100729,20170529,    0,    0
100729,20170530,    0,    0
100729,20170531,    0,    0
100729,20170601,    0,    0
100729,20170602,    4,    0
100729,20170603,   28,    0
100729,20170604,   60,    0
100729,20170605,    0,    0
100729,20170606,    0,    0
100729,20170607,    0,    0
100729,20170608,    0,    0
100729,20170609,    0,    0
100729,20170610,    0,    0
100729,20170611,    0,    0
100729,20170612,    0,    0
100729,20170613,    0,    0
100729,20170614,    0,    0
100729,20170615,    0,    0
100729,20170616,    0,    0
100729,20170617,    0,    0
100729,20170618,    0,    0
100729,20170619,    0,    0
100729,20170620,    0,    0
100729,20170621,    0,    0
100729,20170622,    0,    0
100729,20170623,    2,    0
100729,20170624,    0,    0
100729,20170625,    0,    0
100729,20170626,    0,    0
100729,20170627,   36,    0
100729,20170628,    0,    0
100729,20170629,    0,    0
100729,20170630,    0,    0
100729,20170701,    0,    0
100729,20170702,    0,    0
100729,20170703,    0,    0
100729,20170704,    0,    0
100729,20170705,    0,    0
100729,20170706,    0,    0
100729,20170707,    0,    0
100729,20170708,  118,    0
100729,20170709,    0,    0
100729,20170710,    0,    0
100729,20170711,    0,    0
100729,20170712,    0,    0
100729,20170713,    0,    0
100729,20170714,    0,    0
100729,20170715,    0,    0
100729,20170716,    0,    0
100729,20170717,    0,    0
100729,20170718,    0,    0
100729,20170719,    0,    0
100729,20170720,    0,    0
100729,20170721,    0,    0
100729,20170722,    0,    0
100729,20170723,  136,    0
100729,20170724,    0,    0
100729,20170725,    0,    0
100729,20170726,    0,    0
100729,20170727,    0,    0
100729,20170728,    0,    0
100729,20170729,    0,    0
100729,20170730,    0,    0
100729,20170731,    0,    0
100729,20170801,    4,    0
100729,20170802,    0,    0
100729,20170803,    0,    0
100729,20170804,    0,    0
100729,20170805,    0,    0
100729,20170806,    0,    0
100729,20170807,    0,    0
100729,20170808,    0,    0
100729,20170809,    0,    0
100729,20170810,    0,    0
100729,20170811,    0,    0
100729,20170812,    0,    0
100729,20170813,    0,    0
100729,20170814,    0,    0
100729,20170815,    6,    0
100729,20170816,    0,    0
100729,20170817,    0,    0
100729,20170818,    0,    0
100729,20170819,    0,    0
100729,20170820,    0,    0
100729,20170821,    0,    0
100729,20170822,    0,    0
100729,20170823,    8,    0
100729,20170824,    0,    0
100729,20170825,    0,    0
100729,20170826,    0,    0
100729,20170827,    0,    0
100729,20170828,    0,    0
100729,20170829,   42,    0
100729,20170830,    0,    0
100729,20170831,   66,    0
100729,20170901,    0,    0
100729,20170902,    0,    0
100729,20170903,    2,    0
100729,20170904,    0,    0
100729,20170905,    0,    0
100729,20170906,    0,    0
100729,20170907,    0,    0
100729,20170908,    0,    0
100729,20170909,   22,    0
100729,20170910,    0,    0
100729,20170911,    0,    0
100729,20170912,    0,    0
100729,20170913,    0,    0
100729,20170914,    8,    0
100729,20170915,   42,    0
100729,20170916,    0,    0
100729,20170917,    0,    0
100729,20170918,    0,    0
100729,20170919,    0,    0
100729,20170920,    0,    0
100729,20170921,    0,    0
100729,20170922,   38,    0
100729,20170923,    0,    0
100729,20170924,    0,    0
100729,20170925,    0,    0
100729,20170926,    0,    0
100729,20170927,    0,    0
100729,20170928,    0,    0
100729,20170929,    0,    0
100729,20170930,    0,    0
100729,20171001,    0,    0
100729,20171002,    0,    0
100729,20171003,    0,    0
100729,20171004,    0,    0
100729,20171005,    0,    0
100729,20171006,    0,    0
100729,20171007,    0,    0
100729,20171008,    0,    0
100729,20171009,    0,    0
100729,20171010,    0,    0
100729,20171011,    0,    0
100729,20171012,    0,    0
100729,20171013,    0,    0
100729,20171014,    0,    0
100729,20171015,    0,    0
100729,20171016,    0,    0
100729,20171017,    0,    0
100729,20171018,  318,    0
100729,20171019,    2,    0
100729,20171020,    0,    0
100729,20171021,    0,    0
100729,20171022,    0,    0
100729,20171023,    0,    0
100729,20171024,    0,    0
100729,20171025,    0,    0
100729,20171026,    0,    0
100729,20171027,    0,    0
100729,20171028,    0,    0
100729,20171029,    0,    0
100729,20171030,    0,    0
100729,20171031,    0,    0
100729,20171101,    0,    0
100729,20171102,    0,    0
100729,20171103,    0,    0
100729,20171104,   84,    0
100729,20171105,    0,    0
100729,20171106,    0,    0
100729,20171107,    0,    0
100729,20171108,    0,    0
100729,20171109,    0,    0
100729,20171110,    0,    0
100729,20171111,    0,    0
100729,20171112,    0,    0
100729,20171113,    0,    0
100729,20171114,    0,    0
100729,20171115,    0,    0
100729,20171116,    0,    0
100729,20171117,    0,    0
100729,20171118,    0,    0
100729,20171119,    0,    0
100729,20171120,    0,    0
100729,20171121,    0,    0
100729,20171122,    0,    0
100729,20171123,    0,    0
100729,20171124,    0,    0
100729,20171125,    0,    0
100729,20171126,    0,    0
100729,20171127,    0,    0
100729,20171128,    0,    0
100729,20171129,    0,    0
100729,20171130,    0,    0
100729,20171201,    0,    0
100729,20171202,    0,    0
100729,20171203,    0,    0
100729,20171204,    0,    0
100729,20171205,    0,    0
100729,20171206,    0,    0
100729,20171207,    0,    0
100729,20171208,    0,    0
100729,20171209,    1,    0
100729,20171210,    2,    0
100729,20171211,   10,    0
100729,20171212,    0,    0
100729,20171213,    0,    0
100729,20171214,    0,    0
100729,20171215,    0,    0
100729,20171216,    0,    0
100729,20171217,    0,    0
100729,20171218,    0,    0
100729,20171219,    0,    0
100729,20171220,    0,    0
100729,20171221,    0,    0
100729,20171222,    0,    0
100729,20171223,    0,    0
100729,20171224,    0,    0
100729,20171225,    0,    0
100729,20171226,    6,    0
100729,20171227,    0,    0
100729,20171228,    0,    0
100729,20171229,    0,    0
100729,20171230,    0,    0
100729,20171231,    0,    0
100729,20180101,    0,    0
100729,20180102,    0,    0
100729,20180103,    0,    0
100729,20180104,    0,    0
100729,20180105,    0,    0
100729,20180106,   42,    0
100729,20180107,    0,    0
100729,20180108,    0,    0
100729,20180109,    1,    0
100729,20180110,    0,    0
100729,20180111,    0,    0
100729,20180112,    0,    0
100729,20180113,    0,    0
100729,20180114,    0,    0
100729,20180115,    0,    0
100729,20180116,    0,    0
100729,20180117,    0,    0
100729,20180118,    0,    0
100729,20180119,    0,    0
100729,20180120,    0,    0
100729,20180121,    0,    0
100729,20180122,    0,    0
100729,20180123,    0,    0
100729,20180124,    0,    0
100729,20180125,   22,    0
100729,20180126,    0,    0
100729,20180127,    2,    0
100729,20180128,    0,    0
100729,20180129,    0,    0
100729,20180130,    0,    0
100729,20180131,    0,    0
100729,20180201,    0,    0
100729,20180202,    0,    0
100729,20180203,    8,    0
100729,20180204,   76,    0
100729,20180205,   80,    0
100729,20180206,   36,    0
100729,20180207,    0,    0
100729,20180208,    0,    0
100729,20180209,    0,    0
100729,20180210,    0,    0
100729,20180211,    0,    0
100729,20180212,    0,    0
100729,20180213,    0,    0
100729,20180214,    0,    0
100729,20180215,    0,    0
100729,20180216,    0,    0
100729,20180217,    0,    0
100729,20180218,    0,    0
100729,20180219,    0,    0
100729,20180220,    0,    0
100729,20180221,    0,    0
100729,20180222,    0,    0
100729,20180223,    0,    0
100729,20180224,    0,    0
100729,20180225,    0,    0
100729,20180226,    2,    0
100729,20180227,  204,    0
100729,20180228,   42,    0
100729,20180301,    2,    0
100729,20180302,    0,    0
100729,20180303,    0,    0
100729,20180304,   14,    0
100729,20180305,    2,    0
100729,20180306,    2,    0
100729,20180307,    0,    0
100729,20180308,    0,    0
100729,20180309,    0,    0
100729,20180310,   24,    0
100729,20180311,    0,    0
100729,20180312,    0,    0
100729,20180313,    0,    0
100729,20180314,   10,    0
100729,20180315,    0,    0
100729,20180316,    2,    0
100729,20180317,   66,    0
100729,20180318,    0,    0
100729,20180319,    2,    0
100729,20180320,    0,    0
100729,20180321,    0,    0
100729,20180322,    0,    0
100729,20180323,   46,    0
100729,20180324,    0,    0
100729,20180325,    2,    0
100729,20180326,    0,    0
100729,20180327,    0,    0
100729,20180328,    0,    0
100729,20180329,    0,    0
100729,20180330,   76,    0
100729,20180331,    0,    0
100729,20180401,    0,    0
100729,20180402,    0,    0
100729,20180403,    0,    0
100729,20180404,    0,    0
100729,20180405,    0,    0
100729,20180406,    0,    0
100729,20180407,  186,    0
100729,20180408,    0,    0
100729,20180409,    4,    0
100729,20180410,  160,    0
100729,20180411,    0,    0
100729,20180412,   20,    0
100729,20180413,    0,    0
100729,20180414,    0,    0
100729,20180415,    0,    0
100729,20180416,   54,    0
100729,20180417,    0,    0
100729,20180418,    0,    0
100729,20180419,    0,    0
100729,20180420,    0,    0
100729,20180421,    0,    0
100729,20180422,    0,    0
100729,20180423,    0,    0
